EAMRn =  [6.9093659911492855, 7.784783758298315, 6.792947981092665, 7.227920493694267, 7.1539429558648004, 8.703483273284604, 6.103275915588996, 6.541139198072029, 9.00677455555309, 7.02453956218681, 7.632309345283893, 8.584325424348465, 10.28397014887646, 5.767750672619752, 6.986819142042989, 10.284569826993076, 8.860951780068755, 8.365350434274385, 8.041691250271267, 8.613917726458926, 5.894467902906014, 6.89205427844115, 9.729893925214055, 6.969940994725083, 8.044087727864584]
EAM_BCN =  [5.010207706027561, 4.924277218905362, 4.83906855727687, 4.829226021814828, 4.42455642391937, 4.9250409290044, 5.01671704378995, 5.204090773457229, 5.296429720791903, 4.444125551165956, 4.654554001008622, 4.259783195726799, 4.64480059074633, 4.44641147960316, 4.5565043748027145, 4.562284411806049, 5.4036121175746725, 5.048848161793718, 4.450546457309915, 4.816734044238775, 4.954210185041331, 4.653926964962121, 4.788400129838423, 4.2357774984956995, 5.0061024752530185]
EAM_PMP =  [4.467888841725359, 4.968272970180319, 4.88237770157631, 4.201896860141947, 4.495966400763001, 5.247635619808929, 4.29237288658065, 4.470610917216599, 4.569895079641631, 4.771878097996567, 5.144298630531388, 4.580532112506905, 4.45492838849925, 5.2296063586919, 4.096019937534525, 5.156663682725695, 4.380979711359197, 4.717555845626677, 4.822689557316328, 5.2867477108733825, 4.671850609056877, 4.437665226483586, 4.879912829158282, 4.7918795190676295, 3.965314999975339]
EAM_ZGZ =  [5.027976604423138, 5.142551422119141, 5.379573051375572, 4.963734790532276, 5.018765613286182, 5.284233093261719, 3.999032685250947, 4.483491724187678, 4.728011044588956, 4.927118205060863, 4.932372391825974, 4.612603659581656, 4.449963502209596, 4.2162221272786455, 4.723384317725595, 4.5957555674543284, 4.136763139204546, 4.356883771491773, 5.118611499516651, 4.673585679796007, 4.378160110627762, 4.487251667061237, 3.9862922899650806, 5.14633147885101, 5.504179713701961]
EAM_HSC =  [5.621005164252387, 4.859366638491852, 4.061545747699159, 4.788359247072779, 4.21774041532266, 5.169966341269137, 5.72622834793245, 4.100826995541351, 5.566847406252466, 5.296684611927379, 5.080468726880623, 4.876441146388198, 4.515629200020221, 5.209773169623481, 4.539570240059284, 4.934886354388612, 4.634371092825225, 4.537991225117385, 5.203629888669409, 5.258072053543245, 5.130796182035196, 4.622637392294528, 4.968420510340219, 4.818362727309719, 4.664870175448331]
EAM_BCN_PMP =  [4.806193033854167, 4.315130291563092, 4.113681793212891, 5.488757817432134, 5.3066462507151595, 4.646891391638554, 5.022213714291351, 4.87590797501381, 4.46040012860539, 5.032395719277738, 3.9673637621330493, 4.14694402675436, 4.1888690139308125, 4.767985103106258, 5.218004823935153, 3.848502920131491, 4.683738091979364, 4.9880285166730784, 4.355444204927695, 5.179561191134983, 5.0863344597093985, 4.8134478944720644, 4.636256940437086, 5.858597264145359, 5.107677305587615]
EAM_BCN_HSC =  [4.164314886536261, 4.57009664207998, 4.274447046145045, 5.096489299427379, 4.768294247713956, 4.840362741489603, 5.718291851005169, 5.388812248152916, 4.542437158449732, 4.346105055375532, 4.605542231087733, 4.53281075063378, 4.786713648324061, 4.274831636987551, 5.138489193386501, 5.149239511200876, 4.6910619639387034, 4.1714884825427125, 5.083179550941544, 4.389409691396386, 4.566533907495364, 4.6320672468705615, 4.247169301967428, 4.004895219899187, 4.744072230175288]
EAM_BCN_ZGZ =  [5.42577747383503, 4.924436549947719, 4.215599406849254, 3.8054950213191483, 4.572754060379182, 4.567679780902284, 4.959134188565341, 4.518734170932962, 4.639682230323252, 4.343223610309639, 4.62673137163875, 4.857001526187164, 4.488050981001421, 5.208640782520025, 5.043192699702099, 4.979369808929135, 4.131469533901022, 4.7971550141922155, 3.9346068411162407, 4.226446363661024, 4.429679022894965, 4.59527148622455, 4.949123652294428, 5.381566018769235, 4.24994143091067]
EAM_PMP_HSC =  [3.7709253869875514, 5.242124461164378, 5.580287817752723, 4.761183382284762, 4.901512300125276, 4.589028483689433, 4.563700781928168, 4.241580654876401, 4.608893770160097, 4.949560569994377, 4.580377559469204, 4.747044303200462, 4.536264053498856, 4.435994003758286, 4.572035856921263, 4.548255496554905, 4.222830801299124, 4.223427011509134, 4.55777412954003, 5.7647418397845644, 4.8610898798162285, 5.662083596894235, 4.756384493124606, 3.9347024782739504, 4.2683014917855315]
EAM_PMP_ZGZ =  [5.211842700688526, 4.823526440244732, 5.103276455041134, 4.662756409307923, 4.704920527910946, 5.919624367145577, 4.794046421243687, 4.582735080911656, 4.139385570179332, 4.705422757851957, 4.514673522024443, 4.447753443862453, 4.4809246641216856, 4.370241646814828, 5.260822989723899, 4.18056025649562, 4.383252076428346, 4.323603466303662, 4.362184774996054, 5.145616473573627, 4.389273749457465, 4.965017415056325, 4.712421879623875, 4.682340371488321, 4.408166249593099]
EAM_HSC_ZGZ =  [4.532453209462792, 4.733889107752328, 4.653050162575462, 4.923588454121291, 4.904695183339745, 4.9719058720752445, 5.133552011817392, 4.283570723100142, 4.597749575219973, 5.597703336465238, 4.511386909870186, 4.310830511228002, 4.114041492192432, 4.452038466328323, 4.6644838506525215, 5.01113922427399, 5.109236206671204, 4.682585321291529, 4.539849560670178, 4.023311191134983, 4.58350611214686, 4.756433737398398, 4.638021411317768, 4.792625350181503, 5.383902578642874]
EAM_BCN_PMP_HSC =  [4.942571351022432, 4.974623631949377, 4.495384832825324, 4.587551078411064, 4.380778380114623, 4.442055981568616, 3.5619834360450207, 4.802557010843296, 4.795434161870166, 4.791829272954151, 4.475006026451034, 4.656967895199554, 4.996109933564157, 4.815275982172802, 4.824091400763001, 4.509117203529435, 4.486882296475497, 4.320468979652482, 5.29735854177764, 4.749461318507339, 4.796267731021149, 4.808860393485638, 4.971490378331656, 4.392035860003847, 4.750208112928602]
EAM_BCN_PMP_ZGZ =  [4.73657823813082, 4.598331567012902, 4.957652159411498, 5.145891131776752, 4.661634580053464, 5.2499569208935055, 4.286394793577869, 3.9541488030944207, 4.510729664503926, 5.595677732217191, 4.8153932744806465, 4.666993959985598, 4.773634592692058, 4.508628305762705, 5.459726083158243, 4.483619227553859, 4.882796354968138, 5.254504810680043, 5.125040150652028, 5.08701690519699, 4.525753714821556, 4.872098903463344, 5.404442912400371, 4.0261669351597025, 5.468846330739031]
EAM_PMP_HSC_ZGZ =  [4.771525797217783, 4.3950120174523555, 4.447010232944681, 4.97695260096078, 5.225995381673177, 5.299834357367621, 4.583551657320273, 5.26419949772382, 4.124742296006945, 4.1588226087165605, 4.9803299952035, 4.850735442806976, 4.607317991931029, 4.982288630321772, 4.633445778278389, 4.765957996098682, 3.6080975773358586, 4.808151206584892, 4.072106563683712, 4.53722327646583, 4.78942836414684, 5.2058287726508246, 4.285667843288845, 4.696450512818616, 4.6281615363226996]
