EAMRn =  [13.299905037393374, 9.10944973692602, 8.647231043601522, 9.300279734086017, 8.35601452418736, 8.867346043489418, 7.549337581712372, 9.468735208316724, 7.829199304386061, 7.247728775958626, 8.048210221893934, 6.995538633696887, 7.690962616278201, 13.871963539902044, 6.864202810793507, 7.660147530691964, 14.37921111437739, 12.30308486004265, 10.718727384294782, 5.164315865964306, 11.846510478428431, 8.060163342222875, 8.824912635647522, 7.196752664994221, 8.646096171164999]
EAM_BCN =  [4.708319839166135, 4.704037919336436, 4.434140964430206, 4.858494233111946, 4.972125812452667, 4.69184887165926, 4.534136090959821, 4.895461062995755, 5.279911080185248, 5.379054789640466, 4.7189969821852085, 4.143571464382872, 4.520246155407964, 4.30203001839774, 4.768755737616091, 4.432671877802635, 4.999102884409379, 4.331177302769253, 4.8943003051135, 4.254874832776128, 4.817174989349988, 4.839725805788624, 4.976691732601243, 4.313010974806183, 5.025805103535554]
EAM_PMP =  [5.077488568364357, 4.419039434316207, 4.720878017191985, 4.209895114509427, 4.674786587150729, 4.593883203000439, 4.533270310382454, 4.487852719365334, 5.536712957888233, 4.792502734125877, 4.7834029295006575, 4.794197549625319, 4.530743929804588, 5.055578737842794, 5.143230048977599, 4.59979045634367, 4.795485126728914, 4.642309149917291, 5.049805738488022, 4.209297063399334, 4.906932830810547, 4.436246288066008, 4.065397262573242, 5.680438800733917, 4.642457689557757]
EAM_ZGZ =  [5.056410731101523, 4.814097190389828, 4.117606026785714, 4.700556930230588, 4.995604495612943, 4.384593768995636, 4.559988021850586, 4.774543801132514, 4.467735640856684, 5.118238254469269, 4.439602559926558, 4.522733921907386, 4.9254540813212495, 4.439044563137755, 4.524481559286312, 4.006676771202866, 4.4219976931202165, 5.642049283397441, 4.552058161521445, 4.890947692248286, 4.585176545746473, 4.412137829527563, 4.444358280726841, 4.496264905345683, 4.952017531103017]
EAM_HSC =  [4.600640511026188, 4.4527411168935345, 3.719135673678651, 4.183275962362484, 4.380141394478934, 4.125748965204979, 4.717261256003867, 5.117828680544483, 4.724652854763732, 4.293121727145448, 5.214604591836735, 4.842701347506776, 4.504816561329122, 4.04917896037199, 4.580660644842654, 4.866889603283941, 4.402821287816884, 4.695724409453723, 4.964240716428173, 4.040937657258948, 4.864628422017, 4.726313104434889, 4.745452919784857, 4.248256099467375, 4.983369554792132]
EAM_BCN_PMP =  [4.503806678616271, 5.123652049473354, 4.365486339646942, 4.723659476455377, 4.559592422173948, 4.924794527949119, 4.58116998477858, 4.433765761706294, 4.183186472678671, 3.8908522080401986, 4.86736215863909, 4.543859987842794, 4.324187843167052, 4.965583801269531, 4.54018616189762, 5.00592091618752, 4.861371215508909, 4.512295586722238, 4.51205249708526, 4.294231142316546, 4.176395104855907, 4.715334483555385, 4.660293306623187, 4.58774488799426, 5.138600213187082]
EAM_BCN_HSC =  [4.16715298866739, 5.045900072370257, 5.327289308820452, 3.896496909005301, 4.632451037971341, 4.779894342227858, 4.971115929739816, 4.545368934164242, 4.353244547941247, 3.943568249138034, 5.108733780530034, 4.788516842589086, 4.567127772739956, 4.706477340386838, 5.073858066480987, 4.72738316594338, 4.975468304692482, 4.468810957305285, 4.094274871203364, 4.994478070006078, 5.078197596024494, 4.5193005386663945, 4.352531004925163, 4.3461476540078925, 4.565600025410554]
EAM_BCN_ZGZ =  [4.366134799256617, 3.8058475961490554, 5.170898048245177, 5.474881736599669, 5.078157074597417, 4.2018894273407605, 4.996951395151567, 4.682817459106445, 4.6448769082828445, 4.746098070728536, 4.316884799879425, 4.974066520223812, 3.901014250151965, 4.714023278684032, 5.319099581971461, 4.173892468822245, 5.037800185534419, 5.293381982920121, 4.957342108901666, 4.934589152433435, 5.116149824492785, 4.505271055260483, 4.794690307305784, 4.545070453565948, 5.513781995189433]
EAM_PMP_HSC =  [4.673292821767379, 4.682737973271584, 4.305789130074637, 4.7309202077437424, 4.016407908225546, 5.168813355114995, 4.70429210273587, 4.487441160240952, 4.6075527424715, 4.2174569344034, 5.099977687913544, 5.520840313969826, 4.346075564014669, 4.221433483824438, 4.17307016800861, 5.4527705834836375, 4.593127542612504, 4.790119832875777, 4.657071405527543, 4.081454607905174, 4.520662424515705, 4.743965343553192, 4.856901246674207, 4.0361389238007215, 5.159516548623844]
EAM_PMP_ZGZ =  [5.146685697594467, 4.874612535749163, 4.734379320728536, 4.5242767333984375, 4.506235005904217, 4.532184328351702, 3.835891451154436, 4.391495101305903, 4.499720047931282, 4.123177820322465, 4.614463533673968, 6.129175264008191, 5.0886291581757215, 4.478123022585499, 4.818924105897242, 4.828429475122569, 4.646069429358658, 4.679444527139469, 4.58675512975576, 4.737934190399793, 4.716618362738162, 4.705150643173529, 5.026203661548848, 4.200440114858199, 5.763030499828105]
